id,id_dem,scenario,date,value
4425,9,3,2025-01-09T08:00:00.0,5621.55846
4426,9,3,2025-01-09T09:00:00.0,5708.317279999999
4427,9,3,2025-01-09T10:00:00.0,5789.717375
4428,9,3,2025-01-09T11:00:00.0,5796.467595
4429,9,3,2025-01-09T12:00:00.0,5810.81253
4430,9,3,2025-01-09T13:00:00.0,5875.047075
4431,9,3,2025-01-09T14:00:00.0,5893.1497
4432,9,3,2025-01-09T15:00:00.0,5917.26513
4433,9,3,2025-01-09T16:00:00.0,5855.43852
4434,9,3,2025-01-09T17:00:00.0,5632.122335
4435,9,3,2025-01-09T18:00:00.0,5340.806525
4436,9,3,2025-01-09T19:00:00.0,5176.229574999999
4437,9,3,2025-01-09T20:00:00.0,5087.3733250000005
4438,9,3,2025-01-09T21:00:00.0,4815.700135
4439,9,3,2025-01-09T22:00:00.0,4574.270485
4440,9,3,2025-01-09T23:00:00.0,4754.682095
4441,9,3,2025-01-10T00:00:00.0,4462.91981
4442,9,3,2025-01-10T01:00:00.0,4192.05726
4443,9,3,2025-01-10T02:00:00.0,4012.72354
4444,9,3,2025-01-10T03:00:00.0,3978.7751399999997
4445,9,3,2025-01-10T04:00:00.0,4153.36352
4446,9,3,2025-01-10T05:00:00.0,4546.70714
4447,9,3,2025-01-10T06:00:00.0,5041.61114
4448,9,3,2025-01-10T07:00:00.0,5409.4681550000005
4449,9,3,2025-01-10T08:00:00.0,5769.92295
4450,9,3,2025-01-10T09:00:00.0,6002.17364
4451,9,3,2025-01-10T10:00:00.0,6234.89315
4452,9,3,2025-01-10T11:00:00.0,6434.489734999999
4453,9,3,2025-01-10T12:00:00.0,6603.309069999999
4454,9,3,2025-01-10T13:00:00.0,6820.56323
4455,9,3,2025-01-10T14:00:00.0,6986.718269999999
4456,9,3,2025-01-10T15:00:00.0,7186.658415
4457,9,3,2025-01-10T16:00:00.0,7220.562715
4458,9,3,2025-01-10T17:00:00.0,7089.15437
4459,9,3,2025-01-10T18:00:00.0,6729.88854
4460,9,3,2025-01-10T19:00:00.0,6256.79195
4461,9,3,2025-01-10T20:00:00.0,5898.863275
4462,9,3,2025-01-10T21:00:00.0,5461.322925
4463,9,3,2025-01-10T22:00:00.0,5048.956835
4464,9,3,2025-01-10T23:00:00.0,5086.43771
4465,9,3,2025-01-11T00:00:00.0,4705.270505
4466,9,3,2025-01-11T01:00:00.0,4388.600490000001
4467,9,3,2025-01-11T02:00:00.0,4165.084484999999
4468,9,3,2025-01-11T03:00:00.0,4105.607744999999
4469,9,3,2025-01-11T04:00:00.0,4154.849325
4470,9,3,2025-01-11T05:00:00.0,4315.015915
4471,9,3,2025-01-11T06:00:00.0,4673.64821
4472,9,3,2025-01-11T07:00:00.0,5065.22131
4473,9,3,2025-01-11T08:00:00.0,5499.10593
4474,9,3,2025-01-11T09:00:00.0,5813.604945
4475,9,3,2025-01-11T10:00:00.0,6053.032475
4476,9,3,2025-01-11T11:00:00.0,6188.86247
4477,9,3,2025-01-11T12:00:00.0,6265.207764999999
4478,9,3,2025-01-11T13:00:00.0,6312.80711
4479,9,3,2025-01-11T14:00:00.0,6366.8564750000005
4480,9,3,2025-01-11T15:00:00.0,6346.930285
4481,9,3,2025-01-11T16:00:00.0,6227.6568050000005
4482,9,3,2025-01-11T17:00:00.0,5991.2237000000005
4483,9,3,2025-01-11T18:00:00.0,5600.31479
4484,9,3,2025-01-11T19:00:00.0,5258.9202700000005
4485,9,3,2025-01-11T20:00:00.0,5126.100515
4486,9,3,2025-01-11T21:00:00.0,4866.21716
4487,9,3,2025-01-11T22:00:00.0,4623.43098
4488,9,3,2025-01-11T23:00:00.0,4736.32122
4489,9,3,2025-01-12T00:00:00.0,4435.4474549999995
4490,9,3,2025-01-12T01:00:00.0,4124.7581549999995
4491,9,3,2025-01-12T02:00:00.0,4035.36069
4492,9,3,2025-01-12T03:00:00.0,4022.3667
4493,9,3,2025-01-12T04:00:00.0,3988.540295
4494,9,3,2025-01-12T05:00:00.0,3923.6466950000004
4495,9,3,2025-01-12T06:00:00.0,4139.5667
4496,9,3,2025-01-12T07:00:00.0,4462.079680000001
4497,9,3,2025-01-12T08:00:00.0,4811.46219
4498,9,3,2025-01-12T09:00:00.0,5159.204005
4499,9,3,2025-01-12T10:00:00.0,5346.66541
4500,9,3,2025-01-12T11:00:00.0,5552.480815
4501,9,3,2025-01-12T12:00:00.0,5659.31646
4502,9,3,2025-01-12T13:00:00.0,5834.830515
4503,9,3,2025-01-12T14:00:00.0,6067.8299449999995
4504,9,3,2025-01-12T15:00:00.0,6360.07742
4505,9,3,2025-01-12T16:00:00.0,6609.22111
4506,9,3,2025-01-12T17:00:00.0,6696.1997
4507,9,3,2025-01-12T18:00:00.0,6424.87021
4508,9,3,2025-01-12T19:00:00.0,5968.8349
4509,9,3,2025-01-12T20:00:00.0,5683.048344999999
4510,9,3,2025-01-12T21:00:00.0,5267.730149999999
4511,9,3,2025-01-12T22:00:00.0,4918.518475
4512,9,3,2025-01-12T23:00:00.0,4959.0139500000005
4513,9,3,2025-01-13T00:00:00.0,4609.579595
4514,9,3,2025-01-13T01:00:00.0,4366.85372
4515,9,3,2025-01-13T02:00:00.0,4167.058215
4516,9,3,2025-01-13T03:00:00.0,4158.93571
4517,9,3,2025-01-13T04:00:00.0,4350.29674
4518,9,3,2025-01-13T05:00:00.0,4814.132495
4519,9,3,2025-01-13T06:00:00.0,5495.9296699999995
4520,9,3,2025-01-13T07:00:00.0,6113.551485
4521,9,3,2025-01-13T08:00:00.0,6653.983235
4522,9,3,2025-01-13T09:00:00.0,7164.70418
4523,9,3,2025-01-13T10:00:00.0,7726.44834
4524,9,3,2025-01-13T11:00:00.0,8256.320155
4525,9,3,2025-01-13T12:00:00.0,8631.7829
4526,9,3,2025-01-13T13:00:00.0,9102.953205
4527,9,3,2025-01-13T14:00:00.0,9530.33353
4528,9,3,2025-01-13T15:00:00.0,9713.275150000001
4529,9,3,2025-01-13T16:00:00.0,9615.555345
4530,9,3,2025-01-13T17:00:00.0,9268.83555
4531,9,3,2025-01-13T18:00:00.0,8728.47148
4532,9,3,2025-01-13T19:00:00.0,7936.396315
4533,9,3,2025-01-13T20:00:00.0,7298.02912
4534,9,3,2025-01-13T21:00:00.0,6449.024745000001
4535,9,3,2025-01-13T22:00:00.0,5756.329234999999
4536,9,3,2025-01-13T23:00:00.0,5618.76011
4537,10,1,2025-01-07T00:00:00.0,1065.5547649999999
4538,10,1,2025-01-07T01:00:00.0,1049.2304399999998
4539,10,1,2025-01-07T02:00:00.0,1042.028205
4540,10,1,2025-01-07T03:00:00.0,1042.951365
4541,10,1,2025-01-07T04:00:00.0,1072.5430999999999
4542,10,1,2025-01-07T05:00:00.0,1138.49291
4543,10,1,2025-01-07T06:00:00.0,1218.08318
4544,10,1,2025-01-07T07:00:00.0,1235.32005
4545,10,1,2025-01-07T08:00:00.0,1204.236315
4546,10,1,2025-01-07T09:00:00.0,1204.7789050000001
4547,10,1,2025-01-07T10:00:00.0,1210.072515
4548,10,1,2025-01-07T11:00:00.0,1207.369205
4549,10,1,2025-01-07T12:00:00.0,1193.216645
4550,10,1,2025-01-07T13:00:00.0,1208.007495
4551,10,1,2025-01-07T14:00:00.0,1212.34071
4552,10,1,2025-01-07T15:00:00.0,1209.239605
4553,10,1,2025-01-07T16:00:00.0,1245.9662349999999
4554,10,1,2025-01-07T17:00:00.0,1251.35854
4555,10,1,2025-01-07T18:00:00.0,1241.31425
4556,10,1,2025-01-07T19:00:00.0,1226.12135
4557,10,1,2025-01-07T20:00:00.0,1244.223265
4558,10,1,2025-01-07T21:00:00.0,1195.884545
4559,10,1,2025-01-07T22:00:00.0,1147.0467549999998
4560,10,1,2025-01-07T23:00:00.0,1117.723235
4561,10,1,2025-01-08T00:00:00.0,1100.394445
4562,10,1,2025-01-08T01:00:00.0,1078.3970749999999
4563,10,1,2025-01-08T02:00:00.0,1074.8196
4564,10,1,2025-01-08T03:00:00.0,1078.5054
4565,10,1,2025-01-08T04:00:00.0,1107.7979650000002
4566,10,1,2025-01-08T05:00:00.0,1157.024645
4567,10,1,2025-01-08T06:00:00.0,1242.07239
4568,10,1,2025-01-08T07:00:00.0,1265.467745
4569,10,1,2025-01-08T08:00:00.0,1265.537335
4570,10,1,2025-01-08T09:00:00.0,1256.67301
4571,10,1,2025-01-08T10:00:00.0,1246.83234
4572,10,1,2025-01-08T11:00:00.0,1221.551315
4573,10,1,2025-01-08T12:00:00.0,1211.002845
4574,10,1,2025-01-08T13:00:00.0,1226.2235300000002
4575,10,1,2025-01-08T14:00:00.0,1220.417415
4576,10,1,2025-01-08T15:00:00.0,1203.176185
4577,10,1,2025-01-08T16:00:00.0,1235.005805
4578,10,1,2025-01-08T17:00:00.0,1248.3806749999999
4579,10,1,2025-01-08T18:00:00.0,1251.93438
4580,10,1,2025-01-08T19:00:00.0,1259.274005
4581,10,1,2025-01-08T20:00:00.0,1247.248935
4582,10,1,2025-01-08T21:00:00.0,1195.14055
4583,10,1,2025-01-08T22:00:00.0,1156.94966
4584,10,1,2025-01-08T23:00:00.0,1132.23179
4585,10,1,2025-01-09T00:00:00.0,1110.020395
4586,10,1,2025-01-09T01:00:00.0,1090.1435999999999
4587,10,1,2025-01-09T02:00:00.0,1098.54232
4588,10,1,2025-01-09T03:00:00.0,1094.3742
4589,10,1,2025-01-09T04:00:00.0,1105.736675
4590,10,1,2025-01-09T05:00:00.0,1157.6816450000001
4591,10,1,2025-01-09T06:00:00.0,1222.67668
4592,10,1,2025-01-09T07:00:00.0,1266.885605
4593,10,1,2025-01-09T08:00:00.0,1268.57663
4594,10,1,2025-01-09T09:00:00.0,1242.671445
4595,10,1,2025-01-09T10:00:00.0,1241.61499
4596,10,1,2025-01-09T11:00:00.0,1234.3660399999999
4597,10,1,2025-01-09T12:00:00.0,1229.435535
4598,10,1,2025-01-09T13:00:00.0,1208.46789
4599,10,1,2025-01-09T14:00:00.0,1209.45302
4600,10,1,2025-01-09T15:00:00.0,1229.50269
4601,10,1,2025-01-09T16:00:00.0,1259.63992
4602,10,1,2025-01-09T17:00:00.0,1261.41114
4603,10,1,2025-01-09T18:00:00.0,1248.03433
4604,10,1,2025-01-09T19:00:00.0,1248.25477
4605,10,1,2025-01-09T20:00:00.0,1230.28276
4606,10,1,2025-01-09T21:00:00.0,1195.57591
4607,10,1,2025-01-09T22:00:00.0,1143.21062
4608,10,1,2025-01-09T23:00:00.0,1097.03663
4609,10,1,2025-01-10T00:00:00.0,1071.85853
4610,10,1,2025-01-10T01:00:00.0,1056.633705
4611,10,1,2025-01-10T02:00:00.0,1044.340765
4612,10,1,2025-01-10T03:00:00.0,1026.192375
4613,10,1,2025-01-10T04:00:00.0,1046.87009
4614,10,1,2025-01-10T05:00:00.0,1103.425835
4615,10,1,2025-01-10T06:00:00.0,1174.9506999999999
4616,10,1,2025-01-10T07:00:00.0,1214.986095
4617,10,1,2025-01-10T08:00:00.0,1205.56668
4618,10,1,2025-01-10T09:00:00.0,1198.3367899999998
4619,10,1,2025-01-10T10:00:00.0,1181.40228
4620,10,1,2025-01-10T11:00:00.0,1186.585875
4621,10,1,2025-01-10T12:00:00.0,1214.028695
4622,10,1,2025-01-10T13:00:00.0,1238.868095
4623,10,1,2025-01-10T14:00:00.0,1255.33672
4624,10,1,2025-01-10T15:00:00.0,1279.11995
4625,10,1,2025-01-10T16:00:00.0,1297.61402
4626,10,1,2025-01-10T17:00:00.0,1287.3380900000002
4627,10,1,2025-01-10T18:00:00.0,1264.61815
4628,10,1,2025-01-10T19:00:00.0,1239.620525
4629,10,1,2025-01-10T20:00:00.0,1234.16314
4630,10,1,2025-01-10T21:00:00.0,1210.8186449999998
4631,10,1,2025-01-10T22:00:00.0,1159.987095
4632,10,1,2025-01-10T23:00:00.0,1130.565075
4633,10,1,2025-01-11T00:00:00.0,1101.88211
4634,10,1,2025-01-11T01:00:00.0,1098.9792400000001
4635,10,1,2025-01-11T02:00:00.0,1098.96393
4636,10,1,2025-01-11T03:00:00.0,1091.2692299999999
4637,10,1,2025-01-11T04:00:00.0,1100.0700649999999
4638,10,1,2025-01-11T05:00:00.0,1119.6612
4639,10,1,2025-01-11T06:00:00.0,1172.9545349999999
4640,10,1,2025-01-11T07:00:00.0,1220.9563050000002
4641,10,1,2025-01-11T08:00:00.0,1276.6842900000001
4642,10,1,2025-01-11T09:00:00.0,1281.915915
4643,10,1,2025-01-11T10:00:00.0,1282.42104
4644,10,1,2025-01-11T11:00:00.0,1260.55473
4645,10,1,2025-01-11T12:00:00.0,1246.931775
4646,10,1,2025-01-11T13:00:00.0,1238.4746300000002
4647,10,1,2025-01-11T14:00:00.0,1229.1167850000002
4648,10,1,2025-01-11T15:00:00.0,1260.509785
4649,10,1,2025-01-11T16:00:00.0,1237.94488
4650,10,1,2025-01-11T17:00:00.0,1224.480165
4651,10,1,2025-01-11T18:00:00.0,1227.301835
4652,10,1,2025-01-11T19:00:00.0,1235.35688
4653,10,1,2025-01-11T20:00:00.0,1232.934905
4654,10,1,2025-01-11T21:00:00.0,1189.2907599999999
4655,10,1,2025-01-11T22:00:00.0,1159.07002
4656,10,1,2025-01-11T23:00:00.0,1130.76019
4657,10,1,2025-01-12T00:00:00.0,1109.39028
4658,10,1,2025-01-12T01:00:00.0,1091.191585
4659,10,1,2025-01-12T02:00:00.0,1082.6395
4660,10,1,2025-01-12T03:00:00.0,1087.006525
4661,10,1,2025-01-12T04:00:00.0,1080.8966
4662,10,1,2025-01-12T05:00:00.0,1084.956515
4663,10,1,2025-01-12T06:00:00.0,1131.614915
4664,10,1,2025-01-12T07:00:00.0,1171.9126350000001
4665,10,1,2025-01-12T08:00:00.0,1202.552095
4666,10,1,2025-01-12T09:00:00.0,1183.93227
4667,10,1,2025-01-12T10:00:00.0,1188.934425
4668,10,1,2025-01-12T11:00:00.0,1206.218875
4669,10,1,2025-01-12T12:00:00.0,1220.0208200000002
4670,10,1,2025-01-12T13:00:00.0,1223.09135
4671,10,1,2025-01-12T14:00:00.0,1231.7456
4672,10,1,2025-01-12T15:00:00.0,1239.933935
4673,10,1,2025-01-12T16:00:00.0,1274.078575
4674,10,1,2025-01-12T17:00:00.0,1292.1042550000002
4675,10,1,2025-01-12T18:00:00.0,1272.7398899999998
4676,10,1,2025-01-12T19:00:00.0,1248.823825
4677,10,1,2025-01-12T20:00:00.0,1245.31779
4678,10,1,2025-01-12T21:00:00.0,1209.616615
4679,10,1,2025-01-12T22:00:00.0,1155.13641
4680,10,1,2025-01-12T23:00:00.0,1127.3566649999998
4681,10,1,2025-01-13T00:00:00.0,1079.733095
4682,10,1,2025-01-13T01:00:00.0,1109.802715
4683,10,1,2025-01-13T02:00:00.0,1105.526315
4684,10,1,2025-01-13T03:00:00.0,1110.04388
4685,10,1,2025-01-13T04:00:00.0,1140.9106649999999
4686,10,1,2025-01-13T05:00:00.0,1211.768635
4687,10,1,2025-01-13T06:00:00.0,1293.289
4688,10,1,2025-01-13T07:00:00.0,1331.075105
4689,10,1,2025-01-13T08:00:00.0,1322.4454449999998
4690,10,1,2025-01-13T09:00:00.0,1290.253295
4691,10,1,2025-01-13T10:00:00.0,1306.1225
4692,10,1,2025-01-13T11:00:00.0,1313.8423149999999
4693,10,1,2025-01-13T12:00:00.0,1292.809025
4694,10,1,2025-01-13T13:00:00.0,1297.5831699999999
4695,10,1,2025-01-13T14:00:00.0,1309.340755
4696,10,1,2025-01-13T15:00:00.0,1308.16955
4697,10,1,2025-01-13T16:00:00.0,1329.424475
4698,10,1,2025-01-13T17:00:00.0,1323.64906
4699,10,1,2025-01-13T18:00:00.0,1309.9516899999999
4700,10,1,2025-01-13T19:00:00.0,1295.254905
4701,10,1,2025-01-13T20:00:00.0,1281.3705100000002
4702,10,1,2025-01-13T21:00:00.0,1229.4908799999998
4703,10,1,2025-01-13T22:00:00.0,1185.30116
4704,10,1,2025-01-13T23:00:00.0,1190.48094
4705,10,2,2025-01-07T00:00:00.0,1093.68004
4706,10,2,2025-01-07T01:00:00.0,1076.882365
4707,10,2,2025-01-07T02:00:00.0,1069.441445
4708,10,2,2025-01-07T03:00:00.0,1070.38179
4709,10,2,2025-01-07T04:00:00.0,1100.7241800000002
4710,10,2,2025-01-07T05:00:00.0,1168.456555
4711,10,2,2025-01-07T06:00:00.0,1250.356935
4712,10,2,2025-01-07T07:00:00.0,1268.393435
4713,10,2,2025-01-07T08:00:00.0,1236.919235
4714,10,2,2025-01-07T09:00:00.0,1237.69886
4715,10,2,2025-01-07T10:00:00.0,1243.2209050000001
4716,10,2,2025-01-07T11:00:00.0,1240.40996
4717,10,2,2025-01-07T12:00:00.0,1225.80688
4718,10,2,2025-01-07T13:00:00.0,1240.737155
4719,10,2,2025-01-07T14:00:00.0,1245.07472
4720,10,2,2025-01-07T15:00:00.0,1241.7292699999998
4721,10,2,2025-01-07T16:00:00.0,1279.167825
4722,10,2,2025-01-07T17:00:00.0,1284.5459999999998
4723,10,2,2025-01-07T18:00:00.0,1274.12571
4724,10,2,2025-01-07T19:00:00.0,1258.467825
4725,10,2,2025-01-07T20:00:00.0,1276.9178550000001
4726,10,2,2025-01-07T21:00:00.0,1227.364405
4727,10,2,2025-01-07T22:00:00.0,1177.252595
4728,10,2,2025-01-07T23:00:00.0,1147.17261
4729,10,2,2025-01-08T00:00:00.0,1129.421285
4730,10,2,2025-01-08T01:00:00.0,1106.842505
4731,10,2,2025-01-08T02:00:00.0,1103.11576
4732,10,2,2025-01-08T03:00:00.0,1106.840655
4733,10,2,2025-01-08T04:00:00.0,1136.841875
4734,10,2,2025-01-08T05:00:00.0,1187.458535
4735,10,2,2025-01-08T06:00:00.0,1274.9680349999999
4736,10,2,2025-01-08T07:00:00.0,1299.38587
4737,10,2,2025-01-08T08:00:00.0,1299.89634
4738,10,2,2025-01-08T09:00:00.0,1290.934935
4739,10,2,2025-01-08T10:00:00.0,1280.72947
4740,10,2,2025-01-08T11:00:00.0,1254.656645
4741,10,2,2025-01-08T12:00:00.0,1243.643465
4742,10,2,2025-01-08T13:00:00.0,1259.26007
4743,10,2,2025-01-08T14:00:00.0,1253.29404
4744,10,2,2025-01-08T15:00:00.0,1235.59073
4745,10,2,2025-01-08T16:00:00.0,1268.08394
4746,10,2,2025-01-08T17:00:00.0,1281.5721549999998
4747,10,2,2025-01-08T18:00:00.0,1285.06695
4748,10,2,2025-01-08T19:00:00.0,1292.4589850000002
4749,10,2,2025-01-08T20:00:00.0,1280.05297
4750,10,2,2025-01-08T21:00:00.0,1226.6292349999999
4751,10,2,2025-01-08T22:00:00.0,1187.37515
4752,10,2,2025-01-08T23:00:00.0,1161.998255
4753,10,2,2025-01-09T00:00:00.0,1139.20294
4754,10,2,2025-01-09T01:00:00.0,1118.795255
4755,10,2,2025-01-09T02:00:00.0,1127.328715
4756,10,2,2025-01-09T03:00:00.0,1122.997915
4757,10,2,2025-01-09T04:00:00.0,1134.6265600000002
4758,10,2,2025-01-09T05:00:00.0,1187.914625
4759,10,2,2025-01-09T06:00:00.0,1254.872665
4760,10,2,2025-01-09T07:00:00.0,1300.65011
4761,10,2,2025-01-09T08:00:00.0,1302.86347
4762,10,2,2025-01-09T09:00:00.0,1276.639275
4763,10,2,2025-01-09T10:00:00.0,1275.628075
4764,10,2,2025-01-09T11:00:00.0,1268.109645
4765,10,2,2025-01-09T12:00:00.0,1262.87094
4766,10,2,2025-01-09T13:00:00.0,1241.121505
4767,10,2,2025-01-09T14:00:00.0,1241.96126
4768,10,2,2025-01-09T15:00:00.0,1262.369585
4769,10,2,2025-01-09T16:00:00.0,1293.19343
4770,10,2,2025-01-09T17:00:00.0,1294.78683
4771,10,2,2025-01-09T18:00:00.0,1280.957395
4772,10,2,2025-01-09T19:00:00.0,1281.0881749999999
4773,10,2,2025-01-09T20:00:00.0,1262.613865
4774,10,2,2025-01-09T21:00:00.0,1227.04818
4775,10,2,2025-01-09T22:00:00.0,1173.2995
4776,10,2,2025-01-09T23:00:00.0,1125.93413
4777,10,2,2025-01-10T00:00:00.0,1100.1190649999999
4778,10,2,2025-01-10T01:00:00.0,1084.435475
4779,10,2,2025-01-10T02:00:00.0,1071.77917
4780,10,2,2025-01-10T03:00:00.0,1053.1394300000002
4781,10,2,2025-01-10T04:00:00.0,1074.349115
4782,10,2,2025-01-10T05:00:00.0,1132.445085
4783,10,2,2025-01-10T06:00:00.0,1206.102815
4784,10,2,2025-01-10T07:00:00.0,1247.6643100000001
4785,10,2,2025-01-10T08:00:00.0,1238.5242050000002
4786,10,2,2025-01-10T09:00:00.0,1231.35177
4787,10,2,2025-01-10T10:00:00.0,1213.895615
4788,10,2,2025-01-10T11:00:00.0,1218.877565
4789,10,2,2025-01-10T12:00:00.0,1246.7442700000001
4790,10,2,2025-01-10T13:00:00.0,1272.051425
4791,10,2,2025-01-10T14:00:00.0,1288.94417
4792,10,2,2025-01-10T15:00:00.0,1313.2986700000001
4793,10,2,2025-01-10T16:00:00.0,1332.164625
4794,10,2,2025-01-10T17:00:00.0,1321.548085
4795,10,2,2025-01-10T18:00:00.0,1298.194365
4796,10,2,2025-01-10T19:00:00.0,1272.410605
4797,10,2,2025-01-10T20:00:00.0,1266.7102100000002
4798,10,2,2025-01-10T21:00:00.0,1242.74574
4799,10,2,2025-01-10T22:00:00.0,1190.621075
4800,10,2,2025-01-10T23:00:00.0,1160.43025
4801,10,2,2025-01-11T00:00:00.0,1131.01819
4802,10,2,2025-01-11T01:00:00.0,1127.93635
4803,10,2,2025-01-11T02:00:00.0,1127.8278850000002
4804,10,2,2025-01-11T03:00:00.0,1119.894735
4805,10,2,2025-01-11T04:00:00.0,1128.9325199999998
4806,10,2,2025-01-11T05:00:00.0,1149.1615649999999
4807,10,2,2025-01-11T06:00:00.0,1204.056355
4808,10,2,2025-01-11T07:00:00.0,1253.593425
4809,10,2,2025-01-11T08:00:00.0,1311.020335
4810,10,2,2025-01-11T09:00:00.0,1316.607925
4811,10,2,2025-01-11T10:00:00.0,1317.2046850000002
4812,10,2,2025-01-11T11:00:00.0,1294.7168550000001
4813,10,2,2025-01-11T12:00:00.0,1280.594445
4814,10,2,2025-01-11T13:00:00.0,1271.7637399999999
4815,10,2,2025-01-11T14:00:00.0,1262.071095
4816,10,2,2025-01-11T15:00:00.0,1294.1567
4817,10,2,2025-01-11T16:00:00.0,1270.98832
4818,10,2,2025-01-11T17:00:00.0,1257.123855
4819,10,2,2025-01-11T18:00:00.0,1259.900085
4820,10,2,2025-01-11T19:00:00.0,1268.061795
4821,10,2,2025-01-11T20:00:00.0,1265.50937
4822,10,2,2025-01-11T21:00:00.0,1220.770765
4823,10,2,2025-01-11T22:00:00.0,1189.77814
4824,10,2,2025-01-11T23:00:00.0,1160.726925
4825,10,2,2025-01-12T00:00:00.0,1138.77899
4826,10,2,2025-01-12T01:00:00.0,1120.06234
4827,10,2,2025-01-12T02:00:00.0,1111.2298300000002
4828,10,2,2025-01-12T03:00:00.0,1115.6281549999999
4829,10,2,2025-01-12T04:00:00.0,1109.3586799999998
4830,10,2,2025-01-12T05:00:00.0,1113.677495
4831,10,2,2025-01-12T06:00:00.0,1161.8486050000001
4832,10,2,2025-01-12T07:00:00.0,1203.519375
4833,10,2,2025-01-12T08:00:00.0,1235.246535
4834,10,2,2025-01-12T09:00:00.0,1216.281365
4835,10,2,2025-01-12T10:00:00.0,1208.443855
4836,10,2,2025-01-12T11:00:00.0,1208.34133
4837,10,2,2025-01-12T12:00:00.0,1222.23523
4838,10,2,2025-01-12T13:00:00.0,1243.13726
4839,10,2,2025-01-12T14:00:00.0,1264.8418900000001
4840,10,2,2025-01-12T15:00:00.0,1273.15658
4841,10,2,2025-01-12T16:00:00.0,1308.02614
4842,10,2,2025-01-12T17:00:00.0,1326.3559799999998
4843,10,2,2025-01-12T18:00:00.0,1306.3956349999999
4844,10,2,2025-01-12T19:00:00.0,1281.78441
4845,10,2,2025-01-12T20:00:00.0,1278.095945
4846,10,2,2025-01-12T21:00:00.0,1241.48847
4847,10,2,2025-01-12T22:00:00.0,1185.64401
4848,10,2,2025-01-12T23:00:00.0,1157.15344
4849,10,2,2025-01-13T00:00:00.0,1108.27541
4850,10,2,2025-01-13T01:00:00.0,1139.02064
4851,10,2,2025-01-13T02:00:00.0,1134.5906
4852,10,2,2025-01-13T03:00:00.0,1139.16434
4853,10,2,2025-01-13T04:00:00.0,1170.79215
4854,10,2,2025-01-13T05:00:00.0,1243.5544249999998
4855,10,2,2025-01-13T06:00:00.0,1327.47458
4856,10,2,2025-01-13T07:00:00.0,1366.637475
4857,10,2,2025-01-13T08:00:00.0,1358.1939699999998
4858,10,2,2025-01-13T09:00:00.0,1325.35894
4859,10,2,2025-01-13T10:00:00.0,1341.57918
4860,10,2,2025-01-13T11:00:00.0,1349.3316100000002
4861,10,2,2025-01-13T12:00:00.0,1327.807245
4862,10,2,2025-01-13T13:00:00.0,1332.8671
4863,10,2,2025-01-13T14:00:00.0,1344.847785
4864,10,2,2025-01-13T15:00:00.0,1343.522825
4865,10,2,2025-01-13T16:00:00.0,1365.2067
4866,10,2,2025-01-13T17:00:00.0,1359.139505
4867,10,2,2025-01-13T18:00:00.0,1344.88363
4868,10,2,2025-01-13T19:00:00.0,1329.6564950000002
4869,10,2,2025-01-13T20:00:00.0,1315.03033
4870,10,2,2025-01-13T21:00:00.0,1261.82123
4871,10,2,2025-01-13T22:00:00.0,1216.43944
4872,10,2,2025-01-13T23:00:00.0,1217.21951
4873,10,3,2025-01-07T00:00:00.0,1135.9203
4874,10,3,2025-01-07T01:00:00.0,1118.3496049999999
4875,10,3,2025-01-07T02:00:00.0,1110.49325
4876,10,3,2025-01-07T03:00:00.0,1111.358585
4877,10,3,2025-01-07T04:00:00.0,1142.81396
4878,10,3,2025-01-07T05:00:00.0,1213.17921
4879,10,3,2025-01-07T06:00:00.0,1298.361985
4880,10,3,2025-01-07T07:00:00.0,1317.19269
4881,10,3,2025-01-07T08:00:00.0,1284.673565
4882,10,3,2025-01-07T09:00:00.0,1285.5396799999999
4883,10,3,2025-01-07T10:00:00.0,1291.37145
4884,10,3,2025-01-07T11:00:00.0,1288.488345
4885,10,3,2025-01-07T12:00:00.0,1273.22156
4886,10,3,2025-01-07T13:00:00.0,1288.65889
4887,10,3,2025-01-07T14:00:00.0,1293.1426099999999
4888,10,3,2025-01-07T15:00:00.0,1289.685745
4889,10,3,2025-01-07T16:00:00.0,1328.599395
4890,10,3,2025-01-07T17:00:00.0,1334.27203
4891,10,3,2025-01-07T18:00:00.0,1323.579585
4892,10,3,2025-01-07T19:00:00.0,1307.425455
4893,10,3,2025-01-07T20:00:00.0,1326.596965
4894,10,3,2025-01-07T21:00:00.0,1275.06255
4895,10,3,2025-01-07T22:00:00.0,1222.9183950000001
4896,10,3,2025-01-07T23:00:00.0,1191.5766250000001
4897,10,3,2025-01-08T00:00:00.0,1173.0233600000001
4898,10,3,2025-01-08T01:00:00.0,1149.4420049999999
4899,10,3,2025-01-08T02:00:00.0,1145.4421849999999
4900,10,3,2025-01-08T03:00:00.0,1149.20986
4901,10,3,2025-01-08T04:00:00.0,1180.3198
4902,10,3,2025-01-08T05:00:00.0,1232.8896100000002
4903,10,3,2025-01-08T06:00:00.0,1323.82112
4904,10,3,2025-01-08T07:00:00.0,1349.270405
4905,10,3,2025-01-08T08:00:00.0,1349.89844
4906,10,3,2025-01-08T09:00:00.0,1340.722565
4907,10,3,2025-01-08T10:00:00.0,1330.223305
4908,10,3,2025-01-08T11:00:00.0,1303.176285
4909,10,3,2025-01-08T12:00:00.0,1291.740275
4910,10,3,2025-01-08T13:00:00.0,1307.898205
4911,10,3,2025-01-08T14:00:00.0,1301.6682099999998
4912,10,3,2025-01-08T15:00:00.0,1283.2708499999999
